ts,service,region,tenant,requests,errors,p50_ms,p95_ms,p99_ms,bytes_in,bytes_out
2026-07-08T06:47:00Z,query-api,us-east-1,t-01349,5143,23,22.42,50.90,82.69,3267266,33173451
2026-07-08T06:47:00Z,alerting,ap-southeast-2,t-03198,7874,54,25.70,59.07,121.29,7788348,30740048
2026-07-08T06:09:00Z,billing,ap-southeast-2,t-00295,3849,41,24.96,68.48,103.22,6897189,21991121
2026-07-08T06:44:00Z,alerting,ap-southeast-2,t-00433,5665,35,35.04,73.18,142.93,6469239,32764546
2026-07-08T06:28:00Z,exporter,ap-southeast-2,t-03200,5422,35,50.60,92.11,157.10,4829935,10224514
2026-07-08T06:10:00Z,exporter,ap-southeast-2,t-02634,6087,27,58.87,127.49,210.31,7440143,34423987
2026-07-08T06:21:00Z,alerting,ap-southeast-2,t-00344,6468,40,30.22,81.42,160.87,6206535,27285878
2026-07-08T06:23:00Z,alerting,us-east-1,t-01893,8986,85,43.75,106.78,167.20,18387830,62593231
2026-07-08T06:03:00Z,alerting,us-west-2,t-01643,1088,16,53.23,123.33,222.91,2305668,2114011
2026-07-08T06:15:00Z,alerting,us-west-2,t-03671,11993,132,77.29,158.95,272.60,26800603,70834595
2026-07-08T06:45:00Z,query-api,us-east-1,t-01190,2023,3,64.17,136.97,206.20,2947038,3171293
2026-07-08T06:05:00Z,exporter,us-east-1,t-02756,7256,18,56.40,127.98,208.60,9528600,38511260
2026-07-08T06:04:00Z,exporter,us-east-1,t-00838,3820,53,65.40,123.43,203.23,5966591,25887485
2026-07-08T06:29:00Z,query-api,us-east-1,t-00701,2216,8,72.38,200.44,262.52,2982826,14929243
2026-07-08T06:51:00Z,query-api,us-east-1,t-02918,1081,2,79.91,211.19,332.45,1585421,1511425
2026-07-08T06:46:00Z,alerting,us-west-2,t-03519,1432,17,79.33,150.66,199.54,1830705,10431381
2026-07-08T06:01:00Z,query-api,us-west-2,t-02216,433,4,32.03,82.14,112.82,362302,1037006
2026-07-08T06:02:00Z,alerting,us-east-1,t-02738,3197,23,29.09,78.46,130.74,7726653,18756032
2026-07-08T06:06:00Z,billing,us-east-1,t-00367,1011,10,52.18,98.40,147.29,1071836,2149080
2026-07-08T06:21:00Z,alerting,us-east-1,t-01314,6259,26,33.03,84.65,152.62,11580162,44341699
2026-07-08T06:57:00Z,query-api,ap-southeast-2,t-03281,3895,14,68.33,136.79,208.97,4087898,6305028
2026-07-08T06:53:00Z,ingest-api,ap-southeast-2,t-02429,2066,10,26.86,70.08,92.62,1128996,15723942
2026-07-08T06:08:00Z,alerting,ap-southeast-2,t-01235,6662,5,65.72,183.32,245.13,8755780,45054005
2026-07-08T06:03:00Z,ingest-api,us-west-2,t-00260,10306,86,38.25,78.49,110.68,9148646,73486784
2026-07-08T06:44:00Z,billing,eu-central-1,t-03110,11925,20,20.48,42.35,56.77,19643007,89928646
2026-07-08T06:19:00Z,query-api,ap-southeast-2,t-01544,1925,1,46.96,108.51,177.90,1085850,2102269
2026-07-08T06:04:00Z,ingest-api,us-west-2,t-02223,5014,22,37.11,66.88,91.24,10010960,28870534
2026-07-08T06:40:00Z,alerting,us-west-2,t-03502,7975,33,72.43,176.41,274.80,4629619,34432618
2026-07-08T06:30:00Z,billing,us-east-1,t-02506,2718,20,46.81,96.13,137.39,2857261,11824856
2026-07-08T06:02:00Z,ingest-api,eu-central-1,t-01613,8395,30,62.73,132.78,253.95,5586886,28136919
2026-07-08T06:21:00Z,query-api,us-west-2,t-03671,6874,41,47.90,100.97,140.45,3664338,8054558
2026-07-08T06:13:00Z,query-api,eu-central-1,t-02135,11775,90,60.48,144.25,252.35,11257969,76041438
2026-07-08T06:12:00Z,billing,us-west-2,t-03733,4381,11,54.86,136.07,260.53,9037766,31934482
2026-07-08T06:06:00Z,query-api,eu-central-1,t-01427,1214,5,44.47,102.01,186.80,848641,1823102
2026-07-08T06:03:00Z,ingest-api,ap-southeast-2,t-00124,7685,105,61.87,117.41,226.83,16321002,47723717
2026-07-08T06:11:00Z,alerting,us-west-2,t-01187,4196,33,39.02,74.52,122.17,7530038,9767011
2026-07-08T06:00:00Z,ingest-api,eu-central-1,t-03763,1619,8,44.60,122.18,195.93,2236207,1968825
2026-07-08T06:07:00Z,alerting,us-east-1,t-00062,7706,85,65.23,124.55,162.52,4265380,29015956
2026-07-08T06:50:00Z,billing,us-east-1,t-01254,10492,114,34.26,70.61,93.09,8628875,36011977
2026-07-08T06:07:00Z,exporter,eu-central-1,t-03864,7484,91,48.02,122.18,221.78,13309646,56955120
2026-07-08T06:15:00Z,ingest-api,us-east-1,t-03985,10256,147,63.02,129.21,215.88,25876674,71179042
2026-07-08T06:26:00Z,ingest-api,us-east-1,t-01129,1931,25,49.36,135.58,193.40,1644200,5688155
2026-07-08T06:03:00Z,query-api,us-east-1,t-02588,5143,60,55.70,106.22,160.14,10007183,15710631
2026-07-08T06:04:00Z,alerting,eu-central-1,t-00229,8621,82,79.06,180.92,287.46,15992354,40758829
2026-07-08T06:10:00Z,query-api,us-west-2,t-00314,5134,50,50.65,125.02,185.05,9178164,31817142
2026-07-08T06:26:00Z,alerting,eu-central-1,t-02938,4344,44,40.24,89.19,157.37,4782491,18980688
2026-07-08T06:32:00Z,query-api,us-west-2,t-02472,4787,27,68.70,190.27,366.30,2525968,21374574
2026-07-08T06:38:00Z,ingest-api,us-east-1,t-03516,7850,10,64.16,118.25,223.21,4245535,33420056
2026-07-08T06:20:00Z,billing,ap-southeast-2,t-02618,1966,27,55.00,106.26,168.06,1680784,3606320
2026-07-08T06:54:00Z,query-api,ap-southeast-2,t-00253,3742,13,78.72,191.40,262.58,7516014,25623627
2026-07-08T06:09:00Z,query-api,ap-southeast-2,t-02711,3723,46,29.57,77.29,129.46,1802187,21482795
2026-07-08T06:12:00Z,ingest-api,us-east-1,t-02256,6019,23,24.27,47.15,72.06,14712256,10367026
2026-07-08T06:48:00Z,ingest-api,us-east-1,t-01430,8700,52,41.58,107.16,205.77,10075420,16298126
2026-07-08T06:20:00Z,alerting,us-west-2,t-00340,10354,150,58.92,110.14,165.14,16643438,38289084
2026-07-08T06:08:00Z,exporter,ap-southeast-2,t-03324,11664,55,23.42,46.74,86.85,15215525,45415464
2026-07-08T06:40:00Z,exporter,ap-southeast-2,t-01409,1097,14,31.51,57.62,101.70,2673249,7082932
2026-07-08T06:26:00Z,query-api,eu-central-1,t-00856,8957,80,47.48,85.89,163.00,15431245,30656316
2026-07-08T06:28:00Z,query-api,eu-central-1,t-00978,11844,18,62.94,144.37,259.72,21352576,54156041
2026-07-08T06:43:00Z,alerting,us-west-2,t-02848,10489,56,35.27,70.14,107.70,6663866,44492264
2026-07-08T06:55:00Z,query-api,eu-central-1,t-02688,7141,79,74.20,160.35,224.04,6063769,9505918
2026-07-08T06:31:00Z,ingest-api,eu-central-1,t-01632,11102,158,58.04,108.02,207.52,7898456,72202683
2026-07-08T06:30:00Z,ingest-api,ap-southeast-2,t-03141,3079,27,70.95,131.65,264.35,2119959,17651363
2026-07-08T06:43:00Z,alerting,ap-southeast-2,t-00628,6535,21,54.87,106.27,198.94,14839850,40903633
2026-07-08T06:49:00Z,alerting,us-east-1,t-03259,4048,42,48.73,93.33,160.97,8990345,26879661
2026-07-08T06:05:00Z,billing,ap-southeast-2,t-03264,7523,36,21.90,40.07,59.19,11016605,8746713
2026-07-08T06:41:00Z,ingest-api,us-west-2,t-00018,11439,126,58.40,148.77,312.09,17587912,15098446
2026-07-08T06:00:00Z,exporter,eu-central-1,t-02542,6490,8,68.24,146.02,292.22,13092593,49902344
2026-07-08T06:19:00Z,exporter,ap-southeast-2,t-01010,5390,4,57.37,118.29,193.85,6915833,8294610
2026-07-08T06:24:00Z,exporter,ap-southeast-2,t-03182,3664,24,74.66,180.30,319.39,8715469,7828434
2026-07-08T06:27:00Z,ingest-api,ap-southeast-2,t-01074,6511,86,66.65,162.14,336.89,11196946,48561624
2026-07-08T06:57:00Z,billing,ap-southeast-2,t-00574,11960,170,43.52,79.82,123.43,17298953,48565038
2026-07-08T06:02:00Z,ingest-api,us-east-1,t-03574,2660,23,66.06,137.10,237.81,5850171,5656301
2026-07-08T06:22:00Z,alerting,us-west-2,t-03861,3382,32,36.45,67.62,132.91,3769094,10280921
2026-07-08T06:04:00Z,ingest-api,us-west-2,t-02833,5960,35,28.92,67.10,136.89,14003762,28262504
2026-07-08T06:27:00Z,ingest-api,us-west-2,t-01706,10767,76,34.20,71.04,123.34,11867926,26045188
2026-07-08T06:32:00Z,ingest-api,ap-southeast-2,t-03293,3227,23,31.18,80.06,106.91,3375695,17326331
2026-07-08T06:57:00Z,query-api,us-east-1,t-03825,8199,114,23.91,66.64,97.00,19432253,20855068
2026-07-08T06:28:00Z,query-api,us-west-2,t-03068,8396,66,47.77,86.31,140.99,6868878,46535384
2026-07-08T06:53:00Z,billing,us-east-1,t-02529,6029,24,57.29,137.05,281.36,13743798,12175197
2026-07-08T06:58:00Z,ingest-api,us-east-1,t-01308,10318,36,59.55,154.64,203.04,6796528,63522955
2026-07-08T06:01:00Z,ingest-api,ap-southeast-2,t-01491,6991,56,71.65,144.67,235.00,9901385,35748798
2026-07-08T06:58:00Z,ingest-api,us-east-1,t-00092,11051,123,35.96,66.97,104.02,16687008,60629169
2026-07-08T06:25:00Z,query-api,us-east-1,t-03050,7112,41,79.47,181.87,281.79,5953488,36999842
2026-07-08T06:50:00Z,alerting,us-west-2,t-00972,343,4,60.49,147.74,265.12,727783,1400775
2026-07-08T06:52:00Z,query-api,us-west-2,t-01781,7701,22,33.62,82.27,124.07,14865938,19846870
2026-07-08T06:45:00Z,ingest-api,ap-southeast-2,t-03832,1080,15,47.09,111.72,205.08,1470633,1881327
2026-07-08T06:14:00Z,billing,eu-central-1,t-02092,5488,77,38.83,78.07,107.21,5828401,5319865
2026-07-08T06:11:00Z,ingest-api,ap-southeast-2,t-03757,3870,44,44.13,83.87,137.60,5155767,25760584
2026-07-08T06:36:00Z,query-api,us-west-2,t-00439,9618,89,29.80,77.56,156.10,17509873,54705334
2026-07-08T06:35:00Z,alerting,eu-central-1,t-02379,4290,30,57.57,133.53,206.06,8843849,17432995
2026-07-08T06:38:00Z,exporter,us-west-2,t-01762,9576,13,25.13,53.49,108.93,11033323,14145563
2026-07-08T06:23:00Z,query-api,us-west-2,t-01866,3567,46,75.05,179.41,356.13,7178549,11797247
2026-07-08T06:01:00Z,query-api,ap-southeast-2,t-01991,9795,85,38.26,98.10,149.03,22346365,60285046
2026-07-08T06:56:00Z,exporter,us-east-1,t-00693,2117,21,76.70,192.93,275.70,4754353,14887826
2026-07-08T06:20:00Z,exporter,ap-southeast-2,t-01397,11631,6,36.43,66.65,130.98,16635799,29906978
2026-07-08T06:10:00Z,ingest-api,us-east-1,t-02707,1418,20,45.27,109.65,210.62,2982020,2727824
2026-07-08T06:43:00Z,exporter,eu-central-1,t-00295,8165,109,68.17,151.17,289.50,10380806,23743079
2026-07-08T06:28:00Z,alerting,us-east-1,t-01159,10666,130,36.06,74.48,131.68,6338538,26038803
2026-07-08T06:03:00Z,ingest-api,us-east-1,t-02438,2728,19,64.78,130.78,218.61,3155360,17390535
2026-07-08T06:57:00Z,query-api,us-east-1,t-01452,10533,30,45.61,101.27,184.59,12755862,38713129
2026-07-08T06:29:00Z,exporter,us-east-1,t-03603,2924,21,23.97,50.32,95.02,3953312,10722138
2026-07-08T06:51:00Z,billing,ap-southeast-2,t-00681,6616,47,65.13,128.83,172.76,11097139,24246479
2026-07-08T06:32:00Z,alerting,us-west-2,t-02670,10926,116,78.83,204.00,424.39,10441442,83619255
2026-07-08T06:10:00Z,query-api,us-east-1,t-02833,5857,2,29.59,75.59,150.50,14905681,25997661
2026-07-08T06:19:00Z,billing,us-east-1,t-03079,6732,52,65.88,151.95,261.72,5254689,20069528
2026-07-08T06:05:00Z,alerting,us-east-1,t-03989,11809,48,34.47,89.60,121.99,18406075,13708886
2026-07-08T06:23:00Z,alerting,eu-central-1,t-03261,8657,86,26.23,64.61,113.12,17502592,32665669
2026-07-08T06:26:00Z,billing,eu-central-1,t-02390,3094,27,58.81,121.59,158.88,2818427,12406749
2026-07-08T06:35:00Z,ingest-api,eu-central-1,t-00719,9303,109,67.37,148.88,242.64,10194582,70813349
2026-07-08T06:44:00Z,ingest-api,ap-southeast-2,t-01867,3343,6,23.11,64.41,98.56,3698588,3826877
2026-07-08T06:20:00Z,query-api,us-east-1,t-01034,6402,10,53.61,122.85,237.28,2694067,8802242
2026-07-08T06:48:00Z,billing,us-west-2,t-02346,6164,14,34.03,90.32,143.00,10488670,36995811
2026-07-08T06:02:00Z,exporter,us-west-2,t-01598,6945,34,24.56,47.94,70.04,8254568,34886894
2026-07-08T06:01:00Z,billing,us-west-2,t-03974,2962,13,21.75,43.59,87.47,2711826,5868730
2026-07-08T06:07:00Z,ingest-api,us-west-2,t-03429,4737,69,76.81,143.82,198.90,8297480,6509967
2026-07-08T06:07:00Z,query-api,us-west-2,t-02294,10487,106,50.80,136.26,259.54,20485674,69400698
2026-07-08T06:00:00Z,ingest-api,ap-southeast-2,t-00385,6610,84,48.10,94.57,172.77,7907034,24146667
2026-07-08T06:35:00Z,alerting,eu-central-1,t-00946,6575,66,78.18,214.48,447.08,3257221,16692422
2026-07-08T06:47:00Z,billing,eu-central-1,t-00561,7780,88,69.47,187.37,282.82,4547343,53043055
2026-07-08T06:33:00Z,alerting,us-west-2,t-01895,436,2,73.93,155.90,286.13,654850,2701107
2026-07-08T06:35:00Z,alerting,eu-central-1,t-01072,11020,20,22.79,45.58,94.46,5659145,36686833
2026-07-08T06:11:00Z,alerting,eu-central-1,t-03481,5709,11,66.72,131.30,230.91,4135246,13969118
2026-07-08T06:10:00Z,alerting,us-west-2,t-01840,4132,4,52.47,115.62,200.34,6781709,19029129
2026-07-08T06:45:00Z,ingest-api,ap-southeast-2,t-01759,2241,29,39.65,110.21,153.17,1372299,9670203
2026-07-08T06:00:00Z,ingest-api,us-east-1,t-01835,6430,69,55.10,131.15,254.04,7451712,48245839
2026-07-08T06:56:00Z,alerting,ap-southeast-2,t-03074,7700,11,77.98,193.04,264.49,19448884,26985029
2026-07-08T06:51:00Z,exporter,ap-southeast-2,t-01578,4354,7,42.22,110.05,225.65,7982142,13062627
2026-07-08T06:00:00Z,alerting,eu-central-1,t-01712,4680,65,69.73,172.20,318.85,1937325,10150026
2026-07-08T06:15:00Z,alerting,eu-central-1,t-01995,1587,19,24.24,60.51,117.58,2995541,11218421
2026-07-08T06:34:00Z,exporter,eu-central-1,t-00103,454,3,40.74,96.53,185.24,848208,1262069
2026-07-08T06:02:00Z,billing,ap-southeast-2,t-03016,11052,82,50.63,122.09,233.46,26773020,50257388
2026-07-08T06:31:00Z,exporter,us-west-2,t-00629,6851,93,76.45,187.37,248.39,6962989,24503791
2026-07-08T06:42:00Z,ingest-api,ap-southeast-2,t-00981,1455,16,46.64,128.19,223.82,2898377,4704138
2026-07-08T06:58:00Z,query-api,us-east-1,t-01954,2569,36,22.34,45.88,74.76,3961973,9367406
2026-07-08T06:56:00Z,billing,us-east-1,t-03222,4627,39,64.44,127.21,197.61,10740169,30150341
2026-07-08T06:52:00Z,query-api,eu-central-1,t-03013,11354,132,32.53,85.99,130.21,17435385,10820070
2026-07-08T06:26:00Z,ingest-api,ap-southeast-2,t-00258,6260,44,79.61,193.68,287.57,8015762,16336420
2026-07-08T06:06:00Z,query-api,us-west-2,t-02863,6645,94,29.21,70.76,96.11,8754381,31225462
2026-07-08T06:33:00Z,alerting,us-west-2,t-02284,6763,54,66.81,181.15,312.22,7418312,47929866
2026-07-08T06:46:00Z,billing,eu-central-1,t-02526,184,0,35.21,92.91,148.92,443185,406613
2026-07-08T06:21:00Z,alerting,us-east-1,t-00155,9425,49,24.12,55.62,98.60,8234850,9468787
2026-07-08T06:47:00Z,alerting,us-east-1,t-02173,10594,2,64.12,139.10,282.37,13071886,31733464
2026-07-08T06:15:00Z,alerting,eu-central-1,t-01245,10695,104,59.02,107.82,209.89,12796744,42797573
2026-07-08T06:02:00Z,exporter,us-west-2,t-01642,5651,67,28.30,60.81,106.03,11999611,37831460
2026-07-08T06:15:00Z,ingest-api,us-east-1,t-00511,6954,93,22.28,40.31,54.93,8423209,8766639
2026-07-08T06:02:00Z,billing,eu-central-1,t-02682,10750,18,71.69,171.06,254.91,5685759,23244912
2026-07-08T06:11:00Z,ingest-api,eu-central-1,t-02209,2345,13,54.95,145.97,241.00,3885369,3034724
2026-07-08T06:31:00Z,exporter,us-east-1,t-03620,7645,63,21.51,57.51,116.43,6454347,24112935
2026-07-08T06:43:00Z,alerting,ap-southeast-2,t-03105,9825,33,59.62,130.66,173.06,7931489,33699859
2026-07-08T06:10:00Z,exporter,ap-southeast-2,t-03786,1607,1,78.72,147.48,230.38,2658079,6453228
2026-07-08T06:38:00Z,alerting,ap-southeast-2,t-01068,11372,98,36.35,72.59,109.31,28615804,84417827
2026-07-08T06:03:00Z,exporter,ap-southeast-2,t-01977,3543,11,40.92,99.64,140.49,6939075,11405726
2026-07-08T06:10:00Z,query-api,ap-southeast-2,t-02782,5959,31,37.70,75.65,119.25,12197270,14570421
2026-07-08T06:29:00Z,billing,us-east-1,t-01084,5987,37,70.90,130.15,246.56,4699205,28944557
2026-07-08T06:53:00Z,ingest-api,us-east-1,t-00270,2198,19,51.52,104.32,177.66,5041120,6645803
2026-07-08T06:50:00Z,billing,ap-southeast-2,t-01655,94,0,79.84,149.67,200.98,86946,301261
2026-07-08T06:34:00Z,exporter,eu-central-1,t-03231,1329,15,57.15,156.03,218.56,3008291,3927043
2026-07-08T06:34:00Z,query-api,us-west-2,t-01153,6456,72,62.47,117.48,163.09,11469036,35727791
2026-07-08T06:57:00Z,exporter,us-west-2,t-02085,6083,17,55.33,147.51,194.77,13677484,6045532
2026-07-08T06:49:00Z,exporter,eu-central-1,t-03069,3568,19,33.92,76.72,160.62,6957595,23967222
2026-07-08T06:45:00Z,exporter,us-east-1,t-02344,8761,121,66.61,164.64,228.73,14792216,13105825
2026-07-08T06:20:00Z,billing,us-east-1,t-01162,11797,152,50.40,125.86,225.35,10240273,69377758
2026-07-08T06:32:00Z,alerting,us-west-2,t-03790,10302,125,63.37,159.87,240.53,9193671,38562131
2026-07-08T06:02:00Z,billing,us-east-1,t-01218,3507,49,39.77,87.89,153.31,8316154,14951478
2026-07-08T06:07:00Z,query-api,us-east-1,t-01085,0,0,27.75,56.10,114.93,0,0
2026-07-08T06:23:00Z,exporter,eu-central-1,t-00027,3356,17,39.65,96.49,177.63,7348406,7369157
2026-07-08T06:59:00Z,query-api,eu-central-1,t-01220,11491,12,68.05,185.33,335.66,27129433,47247486
2026-07-08T06:50:00Z,billing,eu-central-1,t-01050,8369,120,31.00,66.46,99.44,14863926,41478541
2026-07-08T06:26:00Z,alerting,ap-southeast-2,t-02834,7606,76,21.89,59.44,101.54,10992162,9712240
2026-07-08T06:27:00Z,billing,eu-central-1,t-00785,1071,3,41.03,108.48,191.03,1578935,3089543
2026-07-08T06:56:00Z,billing,us-east-1,t-00119,7223,104,79.37,182.28,298.79,8790140,10009360
2026-07-08T06:36:00Z,ingest-api,eu-central-1,t-03269,2391,5,40.82,82.57,163.99,2468756,15086974
2026-07-08T06:40:00Z,alerting,us-east-1,t-03106,2228,27,38.22,70.60,96.50,2081675,10985464
2026-07-08T06:38:00Z,exporter,ap-southeast-2,t-00884,11995,146,78.32,213.91,443.06,15932454,36528652
2026-07-08T06:05:00Z,exporter,ap-southeast-2,t-03730,2878,3,68.33,132.27,277.44,4025830,15903610
2026-07-08T06:20:00Z,exporter,eu-central-1,t-03774,7982,9,35.28,65.49,124.55,7683117,59203204
2026-07-08T06:25:00Z,query-api,ap-southeast-2,t-02618,1830,18,39.28,103.05,197.15,907483,13228829
2026-07-08T06:13:00Z,ingest-api,us-west-2,t-00061,11130,42,76.10,156.31,269.66,10720604,43297095
2026-07-08T06:21:00Z,alerting,us-west-2,t-02060,5870,53,25.68,58.03,83.64,12790317,25984064
2026-07-08T06:03:00Z,exporter,us-west-2,t-02908,8949,105,56.09,101.98,161.32,19095032,22408839
2026-07-08T06:10:00Z,exporter,eu-central-1,t-01615,8432,89,73.70,138.87,244.60,18863309,45898443
2026-07-08T06:50:00Z,exporter,us-west-2,t-00516,11382,132,54.92,105.39,163.07,7314195,14014623
2026-07-08T06:09:00Z,ingest-api,eu-central-1,t-01259,6285,14,63.86,123.20,174.26,7220846,42273160
2026-07-08T06:15:00Z,ingest-api,eu-central-1,t-01718,8879,69,27.31,54.67,92.28,10644850,20921176
2026-07-08T06:30:00Z,billing,ap-southeast-2,t-02408,6920,94,41.76,86.86,133.46,6487113,40417202
2026-07-08T06:25:00Z,billing,eu-central-1,t-03048,6447,9,55.36,140.29,219.17,14480912,32044572
2026-07-08T06:38:00Z,exporter,ap-southeast-2,t-00550,6007,54,24.93,55.61,113.35,5987275,14330507
2026-07-08T06:29:00Z,alerting,us-west-2,t-03402,9990,105,34.65,73.19,119.86,17590917,36046618
2026-07-08T06:58:00Z,ingest-api,eu-central-1,t-00058,11500,47,53.92,120.67,223.11,28025102,81896972
2026-07-08T06:18:00Z,billing,ap-southeast-2,t-03862,5449,45,67.56,178.45,321.71,6021357,19819944
2026-07-08T06:18:00Z,query-api,ap-southeast-2,t-01144,5386,34,52.28,103.74,184.65,4262545,24543188
2026-07-08T06:00:00Z,alerting,us-east-1,t-03134,752,10,41.83,110.61,208.57,820876,3302855
2026-07-08T06:09:00Z,alerting,ap-southeast-2,t-02133,4341,50,57.72,109.79,218.87,6170149,5839701
2026-07-08T06:18:00Z,alerting,ap-southeast-2,t-01714,9126,67,77.68,155.51,308.66,20180239,66811798
2026-07-08T06:54:00Z,query-api,eu-central-1,t-00589,3507,13,59.03,111.33,205.15,5053811,16675756
2026-07-08T06:03:00Z,alerting,eu-central-1,t-02459,7601,92,62.66,146.90,225.93,19630101,25366582
2026-07-08T06:29:00Z,billing,ap-southeast-2,t-03498,9989,1,63.29,144.37,290.60,13428092,54017299
2026-07-08T07:40:00Z,billing,us-east-1,t-02096,8403,41,58.08,125.26,254.94,17260930,40649253
2026-07-08T07:05:00Z,alerting,ap-southeast-2,t-02970,11130,113,60.81,160.80,243.09,6006000,16230898
2026-07-08T07:03:00Z,exporter,us-east-1,t-01441,5056,16,23.28,46.54,64.76,4830409,11207930
2026-07-08T07:25:00Z,alerting,eu-central-1,t-03050,100,0,32.89,68.69,134.72,137757,184097
2026-07-08T07:08:00Z,exporter,eu-central-1,t-02147,5130,18,42.49,90.61,150.64,5575094,30149619
2026-07-08T07:45:00Z,billing,us-east-1,t-00422,6360,50,55.78,140.63,294.59,4886041,35305522
2026-07-08T07:06:00Z,ingest-api,ap-southeast-2,t-02749,9552,90,63.27,117.18,220.48,21113701,67172396
2026-07-08T07:09:00Z,billing,us-east-1,t-02355,10065,73,74.65,135.06,271.05,12381015,26217860
2026-07-08T07:46:00Z,exporter,ap-southeast-2,t-00964,9830,47,22.93,46.23,62.62,23359959,72510407
2026-07-08T07:17:00Z,query-api,us-west-2,t-02373,6114,5,69.78,148.88,297.03,9579071,15470457
2026-07-08T07:14:00Z,billing,ap-southeast-2,t-02877,1296,19,60.04,131.57,214.21,2905114,4708186
2026-07-08T07:10:00Z,ingest-api,eu-central-1,t-03116,75,1,35.98,85.61,137.76,31930,182809
2026-07-08T07:57:00Z,billing,ap-southeast-2,t-01020,10252,107,79.96,205.39,368.68,9646635,39540971
2026-07-08T07:07:00Z,alerting,ap-southeast-2,t-01966,9434,115,39.24,103.17,170.64,14535647,25401178
2026-07-08T07:22:00Z,ingest-api,us-east-1,t-02678,5466,41,55.24,105.41,175.75,14188646,6888567
2026-07-08T07:11:00Z,billing,ap-southeast-2,t-01403,4206,18,66.81,167.55,303.32,9173951,20334587
2026-07-08T07:52:00Z,billing,us-east-1,t-03365,3542,2,32.66,75.20,156.52,6465280,23998328
2026-07-08T07:12:00Z,exporter,eu-central-1,t-02096,3725,10,59.87,155.15,325.76,8270944,23179586
2026-07-08T07:06:00Z,billing,eu-central-1,t-02399,7066,98,37.47,77.66,112.99,11335775,7880078
2026-07-08T07:09:00Z,query-api,ap-southeast-2,t-01603,10076,107,78.11,166.45,345.81,17875476,62740940
2026-07-08T07:35:00Z,exporter,us-west-2,t-00297,7849,34,70.01,188.38,251.71,16643060,44185904
2026-07-08T07:33:00Z,exporter,us-west-2,t-00492,11977,146,43.80,100.21,184.55,25578039,50320391
2026-07-08T07:41:00Z,ingest-api,ap-southeast-2,t-03413,733,3,70.32,127.99,221.49,634038,5232188
2026-07-08T07:35:00Z,exporter,us-east-1,t-02005,10638,117,55.86,152.53,264.28,15345021,25755936
2026-07-08T07:06:00Z,exporter,ap-southeast-2,t-02194,8181,79,60.30,146.76,307.57,20273290,20142329
2026-07-08T07:36:00Z,exporter,us-east-1,t-02294,6017,41,63.04,133.41,246.34,9173049,13537423
2026-07-08T07:46:00Z,ingest-api,us-west-2,t-03827,11839,55,29.64,62.32,95.30,18985055,88763271
2026-07-08T07:17:00Z,exporter,ap-southeast-2,t-00968,672,8,25.96,64.89,117.35,1347804,994251
2026-07-08T07:13:00Z,alerting,us-east-1,t-00197,10313,19,49.93,97.46,201.42,20886144,15550652
2026-07-08T07:16:00Z,query-api,eu-central-1,t-01552,5882,76,32.05,75.70,100.92,6704384,44890240
2026-07-08T07:44:00Z,ingest-api,ap-southeast-2,t-00154,170,1,29.40,61.50,100.15,202501,1118882
2026-07-08T07:09:00Z,query-api,ap-southeast-2,t-01612,5538,37,40.20,104.19,184.21,6354537,9410359
2026-07-08T07:17:00Z,exporter,us-east-1,t-03422,7571,29,38.39,97.07,178.13,11581460,56227579
2026-07-08T07:06:00Z,alerting,us-west-2,t-02087,4346,53,37.27,97.77,168.72,5080135,17083044
2026-07-08T07:51:00Z,alerting,us-east-1,t-00246,4508,48,49.85,114.27,150.53,2916739,24271850
2026-07-08T07:53:00Z,billing,us-west-2,t-01965,4758,7,28.73,55.72,96.09,11668303,18394526
2026-07-08T07:55:00Z,query-api,eu-central-1,t-02404,4299,41,70.85,196.54,376.97,2673783,24361753
2026-07-08T07:31:00Z,exporter,us-west-2,t-01160,6688,51,56.37,141.82,269.46,16277705,47627726
2026-07-08T07:31:00Z,query-api,ap-southeast-2,t-01659,1437,7,57.38,152.02,300.46,2161792,9599846
2026-07-08T07:29:00Z,alerting,us-east-1,t-02501,11976,124,39.32,93.23,167.83,29166449,74832404
2026-07-08T07:06:00Z,ingest-api,us-east-1,t-03437,2820,19,24.86,58.00,112.71,5145425,6209645
2026-07-08T07:17:00Z,exporter,us-east-1,t-00368,10750,112,45.07,113.31,188.46,17050839,66152142
2026-07-08T07:07:00Z,ingest-api,eu-central-1,t-02654,10668,76,59.88,132.35,205.82,18857186,79869555
2026-07-08T07:02:00Z,query-api,us-west-2,t-00017,11876,152,78.72,158.67,263.29,30355263,86720795
2026-07-08T07:48:00Z,alerting,us-west-2,t-03528,7704,37,42.97,86.22,116.03,13050361,33790047
2026-07-08T07:43:00Z,exporter,eu-central-1,t-01224,7345,46,64.32,131.23,236.47,8536732,56328855
2026-07-08T07:38:00Z,alerting,us-east-1,t-02014,10205,94,36.80,78.26,143.52,12639934,42824761
2026-07-08T07:10:00Z,alerting,ap-southeast-2,t-01770,9608,75,46.36,103.34,191.90,13035472,18752007
2026-07-08T07:29:00Z,query-api,us-east-1,t-00623,8168,95,57.52,155.97,306.99,4295107,25883862
2026-07-08T07:12:00Z,exporter,eu-central-1,t-03851,89,0,75.67,163.41,333.07,81513,441990
2026-07-08T07:49:00Z,ingest-api,ap-southeast-2,t-00859,7665,68,58.00,118.92,209.23,4908310,26722374
