ts,service,region,tenant,requests,errors,p50_ms,p95_ms,p99_ms,bytes_in,bytes_out
2026-07-09T02:24:00Z,exporter,eu-central-1,t-00507,4827,44,40.29,100.77,181.67,10766012,32711974
2026-07-09T02:46:00Z,query-api,us-west-2,t-00370,8250,49,22.00,52.96,71.45,17439601,12960561
2026-07-09T02:06:00Z,query-api,us-west-2,t-01750,2381,30,33.27,78.30,130.26,2411075,9471202
2026-07-09T02:51:00Z,exporter,ap-southeast-2,t-01959,4076,19,22.58,53.36,77.34,4972059,19941997
2026-07-09T02:48:00Z,ingest-api,us-east-1,t-03445,6277,17,69.72,155.31,207.91,5179937,25906101
2026-07-09T02:14:00Z,alerting,ap-southeast-2,t-00592,1183,16,39.47,103.34,208.24,707750,8970239
2026-07-09T02:34:00Z,ingest-api,us-east-1,t-00800,5480,74,57.11,122.61,217.05,13706117,27201229
2026-07-09T02:08:00Z,query-api,ap-southeast-2,t-03813,11543,32,59.08,108.18,153.11,24541478,31064941
2026-07-09T02:36:00Z,ingest-api,us-west-2,t-00815,6308,39,22.82,52.92,70.92,4057339,6882200
2026-07-09T02:29:00Z,ingest-api,eu-central-1,t-03829,7887,74,56.72,107.56,177.69,5170871,37712802
2026-07-09T02:18:00Z,billing,us-west-2,t-01090,392,1,36.77,87.13,166.30,734105,2987006
2026-07-09T02:53:00Z,alerting,ap-southeast-2,t-00760,2686,2,32.62,67.14,125.29,1247241,18409609
2026-07-09T02:24:00Z,exporter,eu-central-1,t-00641,1663,10,38.76,84.12,164.23,3179139,1787442
2026-07-09T02:46:00Z,query-api,eu-central-1,t-00223,2440,29,78.69,197.24,309.32,3793133,2807579
2026-07-09T02:27:00Z,billing,us-east-1,t-02198,10878,6,70.56,189.26,347.63,17211850,60463318
2026-07-09T02:15:00Z,alerting,ap-southeast-2,t-01534,4321,31,70.37,133.91,199.51,9696988,11108657
2026-07-09T02:51:00Z,query-api,us-west-2,t-01846,588,6,50.20,123.38,215.49,764348,1761611
2026-07-09T02:29:00Z,billing,eu-central-1,t-02544,1173,2,43.03,93.79,193.34,1689027,7210076
2026-07-09T02:07:00Z,billing,us-west-2,t-00585,8024,85,40.39,86.90,121.34,18674165,24031983
2026-07-09T02:58:00Z,ingest-api,us-west-2,t-03761,2817,25,52.93,102.42,136.71,3622471,15319207
2026-07-09T02:15:00Z,exporter,us-west-2,t-01941,8053,72,74.58,198.76,362.19,11095982,33589521
2026-07-09T02:39:00Z,billing,eu-central-1,t-03113,7191,90,53.02,112.82,193.56,18121273,15803416
2026-07-09T02:56:00Z,alerting,ap-southeast-2,t-02214,797,5,20.28,39.00,75.75,1794361,4025834
2026-07-09T02:25:00Z,billing,us-west-2,t-00750,6806,35,37.34,88.38,125.19,14552867,16857164
2026-07-09T02:30:00Z,exporter,eu-central-1,t-03621,10455,116,79.68,147.67,241.61,5056146,14410140
2026-07-09T02:19:00Z,billing,ap-southeast-2,t-01945,3171,29,78.24,172.15,297.85,4594592,14940144
2026-07-09T02:15:00Z,alerting,eu-central-1,t-03801,1116,8,20.55,50.18,93.86,2052070,2385420
2026-07-09T02:55:00Z,billing,ap-southeast-2,t-02613,2848,31,42.19,95.79,143.99,5636745,8150833
2026-07-09T02:22:00Z,exporter,us-east-1,t-01964,1647,1,74.84,138.08,269.17,826899,1707706
2026-07-09T02:54:00Z,ingest-api,us-east-1,t-03583,531,1,55.43,126.55,255.45,621223,964869
2026-07-09T02:02:00Z,ingest-api,us-west-2,t-02880,2774,15,26.59,53.73,92.91,1603630,2814527
2026-07-09T02:48:00Z,billing,us-east-1,t-01660,11614,155,45.10,104.42,137.02,12109909,86292933
2026-07-09T02:02:00Z,exporter,ap-southeast-2,t-02910,11078,89,74.66,167.76,281.40,26681414,39304510
2026-07-09T02:42:00Z,ingest-api,us-west-2,t-01037,10,0,77.64,179.16,289.13,18345,19555
2026-07-09T02:21:00Z,billing,us-east-1,t-01868,8504,60,46.43,129.79,234.34,5305144,61447537
2026-07-09T02:55:00Z,query-api,eu-central-1,t-00998,11125,64,37.92,95.22,186.52,18468790,77140323
2026-07-09T02:00:00Z,query-api,eu-central-1,t-00714,1864,3,76.41,151.27,307.38,3317540,6227708
2026-07-09T02:53:00Z,query-api,us-west-2,t-02276,9723,57,74.37,184.04,316.34,15210925,42205560
2026-07-09T02:56:00Z,ingest-api,ap-southeast-2,t-00332,10517,152,76.08,180.53,301.38,25590438,13591645
2026-07-09T02:53:00Z,query-api,ap-southeast-2,t-02274,649,4,59.96,161.25,305.20,362126,3318582
2026-07-09T02:56:00Z,exporter,eu-central-1,t-03066,1615,1,28.05,62.80,121.95,2303851,11415581
2026-07-09T02:41:00Z,alerting,us-east-1,t-03707,5772,61,20.47,52.25,101.29,5600270,8124342
2026-07-09T02:22:00Z,ingest-api,eu-central-1,t-02623,809,4,26.71,72.42,128.01,1704493,5799693
2026-07-09T02:01:00Z,query-api,us-west-2,t-01501,1781,21,24.58,66.59,103.85,2853840,5611329
2026-07-09T02:20:00Z,billing,eu-central-1,t-01545,3813,6,78.12,160.88,279.85,6288419,23233276
2026-07-09T02:40:00Z,query-api,eu-central-1,t-00084,11449,98,46.69,110.18,223.80,17105940,19080478
2026-07-09T02:52:00Z,alerting,ap-southeast-2,t-01085,6569,67,32.76,66.67,116.74,4672584,41709144
2026-07-09T02:48:00Z,alerting,eu-central-1,t-02906,294,2,69.41,181.88,296.01,567625,1816850
2026-07-09T02:40:00Z,exporter,ap-southeast-2,t-02119,8562,68,34.31,65.28,124.19,15167653,36922640
2026-07-09T02:22:00Z,exporter,ap-southeast-2,t-01275,6119,25,79.66,222.60,382.41,8509758,11533614
2026-07-09T02:34:00Z,ingest-api,eu-central-1,t-00012,4976,57,75.06,137.08,222.83,6026821,17510147
2026-07-09T02:37:00Z,exporter,us-west-2,t-01727,3308,21,75.55,171.50,242.27,5826060,17921288
2026-07-09T02:31:00Z,exporter,us-east-1,t-03366,10524,6,32.14,62.41,89.59,10039200,72210641
2026-07-09T02:37:00Z,query-api,us-west-2,t-03333,1823,17,34.15,68.72,115.80,4581474,4394012
2026-07-09T02:53:00Z,exporter,us-east-1,t-02552,6723,48,27.92,61.27,98.86,14723899,49386514
2026-07-09T02:35:00Z,ingest-api,ap-southeast-2,t-03917,5354,70,75.99,158.38,307.94,3861580,36333394
2026-07-09T02:04:00Z,exporter,eu-central-1,t-03103,8851,32,50.29,98.73,146.31,19832900,54361974
2026-07-09T02:12:00Z,billing,us-west-2,t-02302,4682,65,35.30,92.56,177.74,9451325,22280820
2026-07-09T02:26:00Z,ingest-api,ap-southeast-2,t-03735,561,0,54.43,118.07,190.28,1395265,2528159
2026-07-09T02:09:00Z,query-api,us-east-1,t-03666,7877,89,48.75,98.12,147.65,10119236,14141297
2026-07-09T02:48:00Z,billing,us-east-1,t-03111,8922,98,64.26,132.41,205.43,20908902,29585704
2026-07-09T02:50:00Z,alerting,ap-southeast-2,t-00206,1148,4,43.84,87.66,150.51,987473,8131899
2026-07-09T02:23:00Z,exporter,ap-southeast-2,t-01822,6187,47,28.81,78.04,104.16,3885160,41678873
2026-07-09T02:36:00Z,ingest-api,us-west-2,t-00706,11757,140,64.75,120.95,252.02,10097531,30006754
2026-07-09T02:04:00Z,query-api,eu-central-1,t-02648,708,2,64.79,164.41,255.07,576484,2204887
2026-07-09T02:43:00Z,ingest-api,us-east-1,t-01642,4186,29,71.88,149.87,282.66,8704030,5208081
2026-07-09T02:24:00Z,ingest-api,eu-central-1,t-01150,5776,41,40.06,99.40,162.27,12005200,43918712
2026-07-09T02:40:00Z,alerting,ap-southeast-2,t-00311,1406,16,36.07,91.76,126.78,1142375,8535238
2026-07-09T02:17:00Z,ingest-api,us-east-1,t-00440,9558,119,22.75,61.37,86.54,11577563,29594846
2026-07-09T02:52:00Z,alerting,us-east-1,t-00430,5421,32,32.26,73.26,140.12,5780427,22202035
2026-07-09T02:29:00Z,alerting,ap-southeast-2,t-00681,7494,33,25.94,70.14,144.88,12730100,52417216
2026-07-09T02:56:00Z,billing,ap-southeast-2,t-03952,1994,17,64.58,119.45,239.36,3756966,12648903
2026-07-09T02:39:00Z,exporter,ap-southeast-2,t-01815,6249,14,76.87,187.30,276.97,10068735,43818998
2026-07-09T02:03:00Z,alerting,us-west-2,t-00749,6340,65,79.23,177.44,318.41,8257491,5795618
2026-07-09T02:21:00Z,exporter,us-east-1,t-03415,5271,53,21.20,55.03,111.73,9096873,24298558
2026-07-09T02:36:00Z,billing,us-east-1,t-03526,6383,47,66.54,129.21,216.79,13803303,27782707
2026-07-09T02:41:00Z,alerting,ap-southeast-2,t-00707,6079,80,36.11,65.56,98.29,5895160,31639154
2026-07-09T02:16:00Z,query-api,eu-central-1,t-02199,4594,1,33.16,61.67,104.81,7584573,32070526
2026-07-09T02:10:00Z,billing,eu-central-1,t-02885,10173,91,59.31,132.69,227.85,7769437,14864890
2026-07-09T02:58:00Z,exporter,ap-southeast-2,t-01108,3317,45,63.24,163.74,218.67,3911491,6236833
2026-07-09T02:09:00Z,billing,us-east-1,t-03178,5836,12,62.96,127.88,220.83,12748705,15753481
2026-07-09T02:49:00Z,exporter,eu-central-1,t-03229,6467,54,37.30,93.44,147.76,5249173,40355532
2026-07-09T02:54:00Z,ingest-api,us-west-2,t-03891,7677,50,41.64,78.36,140.55,15412590,18916522
2026-07-09T02:34:00Z,alerting,us-east-1,t-01161,5436,4,23.23,64.02,108.57,5459403,40736446
2026-07-09T02:41:00Z,ingest-api,us-west-2,t-00169,10459,79,39.50,97.04,193.50,21581950,76599910
2026-07-09T02:31:00Z,ingest-api,ap-southeast-2,t-02358,7581,27,49.16,117.78,175.30,9893767,27684758
2026-07-09T02:17:00Z,exporter,ap-southeast-2,t-03686,10156,112,23.20,46.91,79.54,15049502,13403877
2026-07-09T02:54:00Z,ingest-api,eu-central-1,t-03139,2684,27,76.16,170.14,269.84,6402189,8511592
2026-07-09T02:55:00Z,query-api,eu-central-1,t-02164,8176,93,52.61,140.96,268.15,6146241,61328352
2026-07-09T02:40:00Z,alerting,us-east-1,t-01647,6887,77,44.58,81.78,155.85,17228487,7968514
2026-07-09T02:34:00Z,alerting,eu-central-1,t-00787,4895,22,58.98,162.19,230.00,5965110,26341253
2026-07-09T02:09:00Z,alerting,us-east-1,t-03423,9654,114,73.91,171.17,314.45,10818997,51515610
2026-07-09T02:20:00Z,exporter,eu-central-1,t-01446,7974,73,69.93,188.75,289.14,16900848,40350158
2026-07-09T02:38:00Z,query-api,ap-southeast-2,t-01832,2016,22,67.07,163.12,337.02,2745129,2571013
2026-07-09T02:19:00Z,query-api,ap-southeast-2,t-03603,8946,73,29.90,66.22,98.60,4083673,31266052
2026-07-09T02:23:00Z,ingest-api,us-west-2,t-00521,6455,63,68.95,188.52,376.05,9087034,14019863
2026-07-09T02:16:00Z,ingest-api,us-east-1,t-00639,4171,0,73.15,198.74,288.93,5693411,28818385
2026-07-09T02:22:00Z,exporter,eu-central-1,t-03582,1047,5,50.38,135.86,212.99,2619656,1310980
2026-07-09T02:47:00Z,billing,us-east-1,t-00063,1134,2,62.61,139.03,224.92,2365405,6706829
2026-07-09T02:55:00Z,ingest-api,us-east-1,t-02489,7651,1,55.50,130.80,272.05,14203387,48830490
2026-07-09T02:00:00Z,query-api,ap-southeast-2,t-03231,11932,125,70.21,153.07,280.86,7578927,41902090
2026-07-09T02:12:00Z,billing,us-east-1,t-02304,4757,28,77.05,199.05,405.53,11198985,17009016
2026-07-09T02:03:00Z,billing,us-east-1,t-02446,8529,107,71.98,162.95,310.01,14674736,12596850
2026-07-09T02:13:00Z,ingest-api,us-east-1,t-00477,4834,66,33.72,80.03,147.04,2941963,9031914
2026-07-09T02:38:00Z,alerting,us-west-2,t-02742,8524,46,22.92,46.07,65.43,13784348,39325098
2026-07-09T02:27:00Z,exporter,eu-central-1,t-00930,410,0,70.77,132.46,235.09,299405,976152
2026-07-09T02:33:00Z,exporter,us-east-1,t-02574,3699,11,30.50,77.93,146.95,7851034,19754838
2026-07-09T02:16:00Z,billing,us-east-1,t-01376,11398,120,32.20,62.86,82.39,6321615,73986137
2026-07-09T02:25:00Z,alerting,us-west-2,t-00254,2142,6,41.64,90.76,125.58,3435010,15338459
2026-07-09T02:06:00Z,ingest-api,us-east-1,t-02145,11152,72,35.39,87.68,115.48,14076311,24105722
2026-07-09T02:54:00Z,ingest-api,ap-southeast-2,t-01589,4042,29,63.54,115.83,202.10,6704449,20495671
2026-07-09T02:09:00Z,alerting,us-west-2,t-01471,9071,25,39.11,102.05,202.11,5322229,50668659
2026-07-09T02:16:00Z,ingest-api,us-west-2,t-00970,9087,131,73.43,152.00,247.75,22589954,29587650
2026-07-09T02:22:00Z,ingest-api,ap-southeast-2,t-02459,8081,109,48.32,99.42,204.79,18829679,36414769
2026-07-09T02:04:00Z,alerting,ap-southeast-2,t-03470,11534,92,24.68,48.10,62.78,7130750,25071651
2026-07-09T02:36:00Z,ingest-api,us-west-2,t-00058,6780,92,47.39,131.00,196.86,8004434,14915252
2026-07-09T02:15:00Z,billing,us-west-2,t-01492,11149,148,65.47,148.42,199.00,9773806,18867494
2026-07-09T02:47:00Z,billing,us-east-1,t-03596,11039,112,71.18,179.31,335.80,4907027,25158744
2026-07-09T02:15:00Z,billing,eu-central-1,t-02497,10181,3,20.00,54.49,85.21,15952791,10895052
2026-07-09T02:36:00Z,ingest-api,us-east-1,t-00952,5397,78,74.07,165.09,278.43,13737535,17928064
2026-07-09T02:57:00Z,exporter,us-east-1,t-00518,3964,45,40.10,109.55,147.68,2838291,17095314
2026-07-09T02:22:00Z,ingest-api,eu-central-1,t-01612,11197,29,75.56,173.08,250.59,24625139,21987509
2026-07-09T02:09:00Z,exporter,us-west-2,t-03845,1506,6,65.52,149.86,241.31,3717527,4819648
2026-07-09T02:17:00Z,query-api,eu-central-1,t-02830,929,0,29.35,76.38,118.11,495227,993341
2026-07-09T02:49:00Z,exporter,ap-southeast-2,t-02628,10204,55,73.09,183.38,242.81,23111719,25882705
2026-07-09T02:59:00Z,billing,ap-southeast-2,t-03195,11506,41,36.60,90.24,154.87,21399951,15973008
2026-07-09T02:24:00Z,billing,us-west-2,t-01493,1371,16,76.78,154.95,253.00,2262177,6111224
2026-07-09T02:38:00Z,ingest-api,us-east-1,t-00344,5731,33,45.41,82.41,153.98,8294646,15506419
2026-07-09T02:20:00Z,query-api,ap-southeast-2,t-01861,6362,75,61.86,148.13,263.04,7237106,42610835
2026-07-09T02:45:00Z,ingest-api,eu-central-1,t-03569,4052,23,22.25,48.45,81.06,4066055,5474648
2026-07-09T02:22:00Z,ingest-api,eu-central-1,t-02636,8450,52,24.71,48.53,101.78,10477275,22321743
2026-07-09T02:56:00Z,alerting,eu-central-1,t-02932,10285,146,30.61,70.35,107.50,4557668,19078764
2026-07-09T02:13:00Z,query-api,ap-southeast-2,t-00762,2995,25,24.95,55.95,102.39,2324924,20776883
2026-07-09T02:12:00Z,ingest-api,us-west-2,t-01459,6401,46,21.07,38.26,51.51,12644194,13862993
2026-07-09T02:30:00Z,alerting,us-west-2,t-00788,5675,67,46.68,96.54,133.82,3724404,16612702
2026-07-09T02:51:00Z,query-api,ap-southeast-2,t-03289,3117,46,49.08,123.92,247.13,2360401,8045877
2026-07-09T02:19:00Z,billing,eu-central-1,t-01591,5194,36,69.51,126.68,202.49,2717808,21269229
2026-07-09T02:46:00Z,billing,us-west-2,t-03540,5985,18,66.30,128.69,263.42,12440531,34972801
2026-07-09T02:06:00Z,alerting,eu-central-1,t-00769,10950,139,77.04,212.82,337.38,9572525,46432465
2026-07-09T02:33:00Z,exporter,us-west-2,t-00407,1419,16,21.18,40.03,58.48,2781931,8093880
2026-07-09T02:41:00Z,ingest-api,us-west-2,t-03376,3122,19,78.29,188.50,246.49,3716874,18558358
2026-07-09T02:29:00Z,query-api,us-east-1,t-03811,589,2,29.08,58.49,107.65,330875,3258549
2026-07-09T02:09:00Z,alerting,eu-central-1,t-03749,4462,54,75.98,206.50,393.48,5130154,24701372
2026-07-09T02:24:00Z,alerting,ap-southeast-2,t-03140,11923,50,75.21,164.18,302.37,30666966,52652035
2026-07-09T02:58:00Z,query-api,eu-central-1,t-03505,1426,0,22.72,57.07,90.41,3397286,2014711
2026-07-09T02:07:00Z,ingest-api,us-west-2,t-00332,2013,5,28.55,64.99,128.29,4871763,13552783
2026-07-09T02:22:00Z,query-api,eu-central-1,t-01559,6887,43,30.92,86.51,158.07,8463822,32179351
2026-07-09T02:54:00Z,billing,us-west-2,t-01226,606,6,75.41,159.91,266.09,804346,2408823
2026-07-09T02:21:00Z,exporter,eu-central-1,t-03540,3323,22,23.58,57.66,85.40,5226966,6421783
2026-07-09T02:04:00Z,billing,eu-central-1,t-00763,4958,48,21.78,53.36,95.93,6827715,20352628
2026-07-09T02:57:00Z,exporter,us-east-1,t-02427,9820,62,59.38,149.23,276.85,6088060,49840250
2026-07-09T02:06:00Z,billing,ap-southeast-2,t-03701,783,0,46.90,125.93,214.48,1361127,5586176
2026-07-09T02:31:00Z,ingest-api,us-west-2,t-03939,187,2,75.91,198.73,284.63,204277,517054
2026-07-09T02:56:00Z,billing,ap-southeast-2,t-01143,10210,115,31.18,63.03,95.81,20011768,26470669
2026-07-09T02:27:00Z,alerting,ap-southeast-2,t-03360,2722,8,57.59,145.38,286.50,6685927,17103739
2026-07-09T02:44:00Z,exporter,ap-southeast-2,t-01651,142,1,52.65,118.37,188.38,133417,551702
2026-07-09T02:16:00Z,query-api,ap-southeast-2,t-01376,8449,66,29.68,81.75,140.94,9499202,37541931
2026-07-09T02:20:00Z,billing,us-west-2,t-03341,2177,20,22.35,51.69,99.77,5523457,7128418
2026-07-09T02:45:00Z,exporter,ap-southeast-2,t-01327,7717,45,33.58,66.81,138.23,11029933,29115151
2026-07-09T02:28:00Z,billing,eu-central-1,t-01223,6298,47,72.79,197.59,363.60,9808488,36379521
2026-07-09T02:55:00Z,billing,us-west-2,t-03352,6611,18,72.77,178.01,297.48,9044244,32894643
2026-07-09T02:25:00Z,alerting,us-east-1,t-01624,11844,112,20.03,52.89,86.17,29978713,62405444
2026-07-09T02:19:00Z,alerting,us-east-1,t-00459,536,4,59.18,106.69,178.10,974805,2546420
2026-07-09T02:19:00Z,alerting,ap-southeast-2,t-01855,9416,108,31.74,68.88,131.78,21617757,33720889
2026-07-09T02:43:00Z,exporter,us-east-1,t-03768,197,1,57.83,157.01,264.17,309048,857716
2026-07-09T02:26:00Z,ingest-api,us-west-2,t-01771,3208,23,45.12,99.29,129.62,2482269,6118481
2026-07-09T02:47:00Z,billing,ap-southeast-2,t-01433,6921,66,49.69,100.48,199.48,15210050,49241979
2026-07-09T02:01:00Z,ingest-api,ap-southeast-2,t-03641,7476,45,73.29,203.15,403.88,3572932,56679082
2026-07-09T02:31:00Z,billing,us-east-1,t-00168,1447,9,49.63,124.25,224.60,677439,4935045
2026-07-09T02:54:00Z,exporter,us-west-2,t-01180,8258,42,70.48,177.43,282.28,7591796,45367199
2026-07-09T02:57:00Z,billing,us-east-1,t-00231,6821,51,75.45,153.29,251.85,3702183,41402190
2026-07-09T02:52:00Z,billing,eu-central-1,t-00786,10730,156,59.07,109.72,202.30,7872986,54023954
2026-07-09T02:53:00Z,exporter,us-west-2,t-02323,1577,18,44.34,100.72,176.09,3279363,1844122
2026-07-09T02:30:00Z,billing,eu-central-1,t-03402,2557,10,28.36,73.40,149.65,1995392,19109809
2026-07-09T02:34:00Z,alerting,us-west-2,t-00480,1659,19,64.34,143.96,220.77,2363722,10279848
2026-07-09T02:26:00Z,query-api,us-east-1,t-03071,4929,52,40.65,102.30,175.02,12697284,21179183
2026-07-09T02:08:00Z,ingest-api,us-west-2,t-02854,4402,63,67.50,142.74,274.74,5896975,14664963
2026-07-09T02:38:00Z,ingest-api,ap-southeast-2,t-01528,500,1,37.24,76.83,134.99,1201403,3462728
2026-07-09T02:23:00Z,query-api,ap-southeast-2,t-00530,3018,43,49.26,115.30,194.79,2746759,14686020
2026-07-09T02:02:00Z,query-api,ap-southeast-2,t-00286,11868,123,50.58,106.36,140.70,20810992,42303297
2026-07-09T02:53:00Z,exporter,us-east-1,t-01580,1148,14,72.00,149.74,207.07,1080626,2113834
2026-07-09T02:22:00Z,alerting,eu-central-1,t-01891,288,2,70.95,147.93,241.97,301063,1151693
2026-07-09T02:38:00Z,query-api,eu-central-1,t-01482,4031,17,29.61,73.67,152.49,9472789,12073868
2026-07-09T02:57:00Z,ingest-api,ap-southeast-2,t-01548,4819,16,32.76,79.34,127.40,5893021,13064920
2026-07-09T02:27:00Z,billing,eu-central-1,t-00264,9252,115,32.88,85.46,113.71,15719645,25698055
2026-07-09T02:02:00Z,exporter,us-east-1,t-00496,11712,83,47.81,126.07,240.66,23179186,72776981
2026-07-09T02:35:00Z,query-api,us-east-1,t-03344,9805,37,30.90,57.03,99.50,23393516,55222193
2026-07-09T02:37:00Z,exporter,us-west-2,t-02458,3418,9,27.37,70.68,116.19,5912118,5404310
2026-07-09T02:55:00Z,query-api,us-east-1,t-01475,987,8,50.31,111.42,188.34,1728460,4649117
2026-07-09T02:52:00Z,alerting,eu-central-1,t-01629,6777,96,72.69,182.74,325.88,16080286,13840145
2026-07-09T02:06:00Z,exporter,eu-central-1,t-01500,2180,5,61.60,147.23,230.14,3159760,8220995
2026-07-09T02:41:00Z,alerting,ap-southeast-2,t-02023,3554,3,20.68,56.68,76.96,6893476,16394410
2026-07-09T02:40:00Z,ingest-api,us-east-1,t-02218,6686,41,47.38,95.36,138.86,5696839,9163977
2026-07-09T02:29:00Z,alerting,eu-central-1,t-01083,8258,17,39.70,90.42,151.50,12217739,61850914
2026-07-09T02:10:00Z,ingest-api,ap-southeast-2,t-00688,5140,37,41.05,80.82,161.21,6089260,27181468
2026-07-09T02:07:00Z,query-api,ap-southeast-2,t-00285,843,12,25.14,55.99,74.73,1019694,4855252
2026-07-09T02:57:00Z,ingest-api,eu-central-1,t-02048,8421,68,44.40,108.50,199.77,18158006,21678152
2026-07-09T02:44:00Z,billing,ap-southeast-2,t-01425,6222,88,38.41,107.48,171.24,10517908,46649427
2026-07-09T02:59:00Z,billing,us-east-1,t-00665,197,0,27.86,53.55,87.34,467070,194997
2026-07-09T02:06:00Z,query-api,us-west-2,t-00600,9231,110,69.92,194.74,359.30,7755995,38535529
2026-07-09T02:32:00Z,exporter,us-west-2,t-02342,10911,45,25.98,63.60,114.78,24546744,11405115
2026-07-09T02:46:00Z,query-api,ap-southeast-2,t-03763,7607,62,21.39,48.12,67.33,7386841,24951019
2026-07-09T02:54:00Z,query-api,us-west-2,t-00756,8043,15,72.52,131.80,268.24,16683363,40782438
2026-07-09T02:30:00Z,ingest-api,ap-southeast-2,t-01493,3299,12,37.36,71.35,120.35,7917212,25184742
2026-07-09T02:37:00Z,query-api,eu-central-1,t-02409,7501,52,52.75,108.60,146.12,18969474,36613063
2026-07-09T02:58:00Z,exporter,eu-central-1,t-01431,10897,42,25.83,68.78,116.49,21202338,48182089
2026-07-09T02:26:00Z,billing,us-west-2,t-03459,7795,46,53.51,111.74,181.67,19535196,38762523
2026-07-09T02:34:00Z,alerting,us-west-2,t-00033,3831,34,75.50,190.20,321.86,8662687,10575482
2026-07-09T02:38:00Z,billing,eu-central-1,t-03152,6003,9,24.12,45.89,80.27,4699482,33044913
2026-07-09T02:03:00Z,ingest-api,us-east-1,t-02038,969,10,37.11,89.01,165.05,1788753,3340104
2026-07-09T02:04:00Z,ingest-api,us-east-1,t-02319,4142,31,50.82,133.61,198.25,2553366,17155233
2026-07-09T02:00:00Z,ingest-api,eu-central-1,t-01671,1206,2,52.14,127.35,246.43,2219377,2436342
2026-07-09T02:24:00Z,ingest-api,us-east-1,t-01941,6227,13,73.63,167.46,297.49,9838393,26444584
2026-07-09T02:52:00Z,exporter,us-west-2,t-01322,2168,21,37.15,79.82,125.41,1492976,13628922
2026-07-09T02:39:00Z,alerting,us-west-2,t-00230,3713,13,26.11,68.96,94.48,2229137,10658978
2026-07-09T02:49:00Z,ingest-api,ap-southeast-2,t-00464,2170,1,70.69,174.01,326.55,1691653,15539377
2026-07-09T02:01:00Z,ingest-api,ap-southeast-2,t-03394,4007,33,73.57,198.90,354.29,4061363,19237955
2026-07-09T02:19:00Z,exporter,ap-southeast-2,t-01240,2676,32,75.26,174.87,352.01,4813103,8974753
2026-07-09T02:32:00Z,ingest-api,ap-southeast-2,t-01373,959,8,53.37,121.46,247.78,1769974,2040987
2026-07-09T02:57:00Z,query-api,us-east-1,t-02638,8569,81,62.97,118.81,200.49,21122158,21081747
2026-07-09T02:12:00Z,ingest-api,eu-central-1,t-03768,3530,41,40.28,88.03,135.92,3208277,10231335
2026-07-09T02:35:00Z,query-api,us-east-1,t-01731,10239,66,34.41,66.72,90.96,13748426,57914172
2026-07-09T02:42:00Z,alerting,eu-central-1,t-00970,4889,52,79.31,148.43,199.39,5866224,6666120
2026-07-09T02:39:00Z,exporter,us-west-2,t-03418,3586,39,29.61,56.37,89.18,8669563,15960453
2026-07-09T02:09:00Z,ingest-api,ap-southeast-2,t-03622,10793,55,66.90,167.28,302.75,27462189,67357915
2026-07-09T02:33:00Z,billing,us-east-1,t-00595,10311,141,40.67,95.88,197.85,15362560,70672437
2026-07-09T02:46:00Z,ingest-api,us-west-2,t-02037,8948,76,67.50,123.81,172.94,5233264,33837996
2026-07-09T02:43:00Z,query-api,us-west-2,t-00061,49,0,53.04,115.46,208.37,51513,298636
2026-07-09T02:06:00Z,query-api,ap-southeast-2,t-00463,7991,29,44.87,102.76,135.42,7125784,30702275
2026-07-09T02:13:00Z,alerting,eu-central-1,t-00923,8673,10,78.61,196.30,333.83,8353444,51085151
2026-07-09T02:11:00Z,ingest-api,us-west-2,t-01336,1368,3,75.23,184.71,354.10,734078,4765904
2026-07-09T02:37:00Z,alerting,us-west-2,t-01044,4390,60,63.51,154.89,201.91,6302589,8220155
2026-07-09T02:07:00Z,exporter,ap-southeast-2,t-02043,7652,31,50.92,92.50,121.10,7079473,21544739
2026-07-09T02:19:00Z,alerting,us-west-2,t-02516,7600,27,30.56,72.23,150.01,6835186,16010876
2026-07-09T02:34:00Z,exporter,ap-southeast-2,t-03700,8288,84,67.27,148.99,208.75,21542352,44470264
2026-07-09T02:39:00Z,query-api,eu-central-1,t-00320,4782,37,73.50,151.13,201.02,7920500,15101247
2026-07-09T02:39:00Z,exporter,us-east-1,t-02011,325,2,71.17,183.06,311.46,359655,2455702
2026-07-09T02:30:00Z,ingest-api,ap-southeast-2,t-02726,7637,41,52.49,105.95,169.40,5210822,43296142
2026-07-09T02:33:00Z,query-api,ap-southeast-2,t-00926,8970,53,65.57,155.21,254.78,20186111,10466505
2026-07-09T02:48:00Z,alerting,ap-southeast-2,t-02608,11060,107,50.75,91.49,183.20,7875773,28151939
2026-07-09T02:15:00Z,billing,us-east-1,t-00596,8651,47,28.64,62.00,81.68,16408457,13468873
2026-07-09T02:58:00Z,exporter,us-east-1,t-01166,10035,74,74.28,173.90,334.60,7671160,58359983
2026-07-09T02:39:00Z,query-api,us-east-1,t-00423,9416,0,48.89,90.74,151.09,7410753,33593310
2026-07-09T02:06:00Z,alerting,us-east-1,t-02626,8949,117,55.29,128.49,214.45,20049202,34901235
2026-07-09T02:12:00Z,billing,us-west-2,t-02015,7603,87,76.04,163.37,319.35,6816418,56324375
2026-07-09T02:04:00Z,billing,eu-central-1,t-03713,9920,95,47.24,103.62,165.92,14316698,43143995
2026-07-09T02:23:00Z,query-api,us-west-2,t-01801,11699,30,51.53,95.58,170.22,15780198,45906792
2026-07-09T02:32:00Z,ingest-api,eu-central-1,t-02233,6187,88,20.66,41.93,80.11,5635667,33403274
